1331860867000,1331860867000,40.140406,-88.244390,1.75,192.4,256.0,10.0,0.290,700.0,0.0,2.55
1331860868000,1331860868000,40.140427,-88.244348,0.00,192.3,258.0,10.0,0.290,706.2,0.0,2.75
1331860869000,1331860869000,40.140427,-88.244347,0.00,192.3,259.0,10.0,0.364,850.0,1.0,3.33
1331860870000,1331860870000,40.140432,-88.244345,0.00,192.3,259.0,10.0,0.364,850.0,1.0,3.33
1331860871000,1331860871000,40.140437,-88.244351,0.63,192.4,274.0,10.0,0.644,1206.2,6.0,4.71
1331860872000,1331860872000,40.140442,-88.244367,1.06,192.7,280.0,10.0,0.946,1587.5,13.0,6.86
1331860873000,1331860873000,40.140450,-88.244383,1.38,192.8,283.0,10.0,0.946,1587.5,13.0,6.86
1331860874000,1331860874000,40.140457,-88.244406,1.69,192.8,285.0,10.0,0.770,1456.2,17.0,7.25
1331860875000,1331860875000,40.140457,-88.244435,1.88,193.0,281.0,10.0,0.387,1025.0,18.0,4.51
1331860876000,1331860876000,40.140447,-88.244463,1.94,193.0,274.0,10.0,0.387,1025.0,18.0,4.51
1331860877000,1331860877000,40.140432,-88.244502,2.38,192.9,266.0,10.0,0.284,856.2,15.0,2.75
1331860878000,1331860878000,40.140392,-88.244550,3.06,192.7,229.0,10.0,0.284,856.2,15.0,2.75
1331860879000,1331860879000,40.140367,-88.244567,2.81,192.6,224.0,10.0,0.292,793.7,9.0,2.75
1331860880000,1331860880000,40.140350,-88.244589,2.31,192.8,222.0,10.0,0.290,731.2,3.0,2.75
1331860881000,1331860881000,40.140334,-88.244609,1.94,193.2,222.0,10.0,0.290,731.2,3.0,2.75
1331860882000,1331860882000,40.140323,-88.244626,1.63,193.4,224.0,10.0,0.288,700.0,0.0,2.94
1331860883000,1331860883000,40.140316,-88.244635,1.19,193.4,223.0,10.0,0.475,956.2,2.0,4.12
1331860884000,1331860884000,40.140308,-88.244642,1.13,193.3,217.0,10.0,0.475,956.2,2.0,4.12
1331860885000,1331860885000,40.140290,-88.244655,1.88,193.4,212.0,10.0,0.819,1387.5,8.0,6.47
1331860886000,1331860886000,40.140266,-88.244669,2.44,193.5,207.0,10.0,0.836,1412.5,14.0,7.06
1331860887000,1331860887000,40.140238,-88.244684,2.94,193.5,203.0,10.0,0.836,1412.5,14.0,7.06
1331860888000,1331860888000,40.140204,-88.244702,3.50,193.5,199.0,10.0,0.595,1225.0,17.0,5.69
1331860889000,1331860889000,40.140166,-88.244726,4.00,193.6,203.0,10.0,0.541,1231.2,19.0,4.90
1331860890000,1331860890000,40.140125,-88.244757,4.50,193.7,205.0,10.0,0.541,1231.2,19.0,4.90
1331860891000,1331860891000,40.140082,-88.244784,5.07,193.7,203.0,10.0,0.670,1331.2,20.0,5.49
1331860892000,1331860892000,40.140038,-88.244808,5.19,193.4,201.0,10.0,0.670,1331.2,20.0,5.49
1331860893000,1331860893000,40.139994,-88.244824,5.25,193.2,197.0,10.0,0.753,1431.2,21.0,6.27
1331860894000,1331860894000,40.139951,-88.244831,5.07,193.3,192.0,10.0,0.856,1562.5,24.0,6.67
1331860895000,1331860895000,40.139913,-88.244822,4.38,193.3,180.0,10.0,0.856,1562.5,24.0,6.67
1331860896000,1331860896000,40.139870,-88.244790,4.44,193.7,163.0,10.0,0.968,1587.5,28.0,7.45
1331860897000,1331860897000,40.139829,-88.244752,4.63,193.7,149.0,10.0,1.011,1556.2,32.0,8.24
1331860898000,1331860898000,40.139788,-88.244708,5.00,193.8,143.0,10.0,1.011,1556.2,32.0,8.24
1331860899000,1331860899000,40.139741,-88.244644,5.69,193.8,138.0,10.0,0.779,1462.5,34.0,6.86
1331860900000,1331860900000,40.139684,-88.244558,6.82,193.7,135.0,10.0,0.668,1418.7,35.0,5.88
1331860901000,1331860901000,40.139618,-88.244466,7.88,193.5,135.0,10.0,0.668,1418.7,35.0,5.88
1331860902000,1331860902000,40.139537,-88.244357,9.26,193.6,139.0,10.0,0.794,1506.2,36.0,6.47
1331860903000,1331860903000,40.139452,-88.244251,10.13,193.2,145.0,10.0,0.782,1525.0,37.0,6.27
1331860904000,1331860904000,40.139365,-88.244161,10.51,193.0,147.0,10.0,0.782,1525.0,37.0,6.27
1331860905000,1331860905000,40.139279,-88.244079,10.76,193.4,150.0,10.0,0.830,1481.2,38.0,6.67
1331860906000,1331860906000,40.139190,-88.244002,10.82,193.8,152.0,10.0,0.830,1481.2,38.0,6.67
