1509752620000,1509752618481,40.111541,-88.230779,8.00,187.0,268.9,6.0,0.938,1678.0,28.3,18.82
1509752621000,1509752619461,40.111536,-88.230871,8.00,188.0,267.9,6.0,0.939,1378.7,30.0,18.33
1509752622000,1509752620459,40.111540,-88.230958,7.75,189.0,269.7,9.0,0.901,1427.0,31.3,18.82
1509752623000,1509752621466,40.111518,-88.231067,8.75,189.0,265.9,9.0,0.767,1484.7,32.5,17.75
1509752624000,1509752622454,40.111532,-88.231191,9.25,189.0,269.7,8.0,0.619,1486.3,32.7,16.21
1509752625000,1509752623500,40.111554,-88.231350,10.00,189.0,272.0,9.0,0.522,1449.0,31.8,14.71
1509752626000,1509752624471,40.111552,-88.231470,10.00,190.0,270.6,10.0,0.298,1375.0,30.0,13.33
1509752627000,1509752625448,40.111552,-88.231547,9.25,190.0,270.3,11.0,0.285,1293.7,28.0,13.20
1509752628000,1509752626463,40.111630,-88.231590,8.00,191.0,285.2,12.0,0.249,1155.5,25.0,12.75
1509752629000,1509752627460,40.111603,-88.231631,6.00,191.0,273.6,8.0,0.228,1076.7,21.2,12.35
1509752630000,1509752628447,40.111576,-88.231712,5.50,188.0,270.7,6.0,0.229,1082.7,18.0,12.42
1509752631000,1509752629446,40.111588,-88.231775,4.50,187.0,272.3,6.0,0.226,1069.3,15.3,12.55
1509752632000,1509752630446,40.111579,-88.231802,3.75,188.0,265.4,5.0,0.266,890.5,11.2,12.65
1509752633000,1509752631443,40.111578,-88.231839,3.00,188.0,260.0,10.0,0.298,816.7,8.3,13.20
1509752634000,1509752632464,40.111579,-88.231872,3.00,188.0,261.2,11.0,0.301,803.7,7.5,13.33
1509752635000,1509752633471,40.111568,-88.231904,3.00,189.0,257.3,11.0,0.294,804.3,7.0,13.07
1509752636000,1509752634471,40.111562,-88.231915,2.50,189.0,253.6,11.0,0.506,895.0,6.0,13.14
1509752637000,1509752635445,40.111563,-88.231933,2.25,190.0,260.5,11.0,1.177,1212.3,8.0,18.17
1509752638000,1509752636452,40.111576,-88.231956,2.25,189.0,270.3,12.0,1.323,1261.5,13.5,22.35
1509752639000,1509752637458,40.111575,-88.232042,3.50,189.0,272.4,12.0,1.186,1379.0,18.7,22.22
1509752640000,1509752638475,40.111568,-88.232158,5.50,187.0,274.9,11.0,1.492,1640.7,23.0,22.65
1509752641000,1509752639472,40.111544,-88.232278,7.25,184.0,270.8,11.0,1.425,1967.7,28.0,24.05
1509752642000,1509752640483,40.111545,-88.232357,7.75,185.0,271.6,11.0,0.905,1659.7,29.0,19.22
1509752643000,1509752641469,40.111552,-88.232447,8.00,184.0,270.5,11.0,0.830,1335.0,29.3,17.25
1509752644000,1509752642458,40.111563,-88.232523,8.00,186.0,272.7,11.0,0.776,1363.2,30.0,17.06
1509752645000,1509752643462,40.111545,-88.232627,8.50,187.0,270.1,11.0,0.978,1409.0,31.0,18.17
1509752646000,1509752644450,40.111573,-88.232692,8.50,189.0,273.0,11.0,0.681,1429.7,31.5,17.65
1509752647000,1509752645486,40.111562,-88.232815,8.75,186.0,269.5,11.0,0.641,1421.0,31.0,16.99
1509752648000,1509752646479,40.111542,-88.232933,9.00,184.0,267.4,11.0,0.396,1394.7,30.7,14.90
1509752649000,1509752647501,40.111548,-88.233023,8.25,184.0,270.3,11.0,0.291,1338.7,29.0,13.73
1509752650000,1509752648453,40.111544,-88.233121,8.00,184.0,268.9,11.0,0.266,1237.3,27.0,13.07
1509752651000,1509752649468,40.111537,-88.233193,7.25,184.0,267.7,11.0,0.243,1133.7,24.0,12.65
1509752652000,1509752650465,40.111537,-88.233263,6.25,185.0,266.8,11.0,0.237,1115.0,20.0,12.55
1509752653000,1509752651458,40.111529,-88.233324,5.25,185.0,262.3,11.0,0.235,1088.7,16.0,12.55
1509752654000,1509752652468,40.111551,-88.233344,3.75,187.0,270.1,11.0,0.247,953.0,12.3,12.55
1509752655000,1509752653475,40.111570,-88.233373,3.25,188.0,279.6,11.0,0.277,802.3,9.7,12.68
1509752656000,1509752654456,40.111560,-88.233399,2.50,189.0,273.7,11.0,0.295,775.3,7.0,13.07
1509752657000,1509752655461,40.111534,-88.233415,1.75,189.0,250.9,12.0,0.291,778.7,5.0,13.07
1509752658000,1509752656479,40.111483,-88.233430,2.00,188.0,212.6,12.0,0.316,811.7,2.5,13.04
1509752659000,1509752657451,40.111544,-88.233456,0.50,185.0,212.6,10.0,0.306,844.3,0.3,13.33
1509752660000,1509752658476,40.111581,-88.233475,0.00,183.0,NaN,10.0,0.262,800.3,0.0,12.94
1509752661000,1509752659460,40.111595,-88.233487,0.00,182.0,NaN,10.0,0.251,764.7,0.0,12.55
1509752662000,1509752660454,40.111614,-88.233502,0.00,181.0,NaN,10.0,0.255,748.3,0.0,12.68
1509752663000,1509752661465,40.111622,-88.233508,0.00,181.0,NaN,10.0,0.253,747.3,0.0,12.68
1509752664000,1509752662462,40.111637,-88.233519,0.00,180.0,NaN,10.0,0.252,746.7,0.0,12.55
1509752665000,1509752663444,40.111648,-88.233528,0.00,179.0,NaN,9.0,0.257,746.7,0.0,12.55
1509752666000,1509752664454,40.111649,-88.233536,0.00,178.0,NaN,4.0,0.259,747.5,0.0,12.55
1509752667000,1509752665447,40.111655,-88.233535,0.00,178.0,NaN,4.0,0.437,800.3,0.3,13.59
1509752668000,1509752666459,40.111656,-88.233539,0.50,178.0,212.6,4.0,0.454,859.0,2.7,14.90
1509752669000,1509752667447,40.111651,-88.233551,1.00,178.0,265.3,4.0,0.357,891.0,3.5,14.31
1509752670000,1509752668537,40.111649,-88.233551,0.25,179.0,265.3,4.0,0.296,848.0,1.3,13.46
1509752671000,1509752669447,40.111662,-88.233553,0.00,179.0,NaN,4.0,0.287,779.2,0.0,13.04
1509752672000,1509752670451,40.111669,-88.233557,0.00,178.0,NaN,4.0,0.373,748.3,0.0,12.94
1509752673000,1509752671445,40.111676,-88.233559,0.00,178.0,NaN,5.0,0.994,940.0,0.0,14.90
1509752674000,1509752672456,40.111679,-88.233566,1.25,178.0,300.0,5.0,1.120,1265.3,5.0,20.13
1509752675000,1509752673446,40.111689,-88.233588,2.25,177.0,308.6,4.0,1.537,1548.3,12.0,20.00
1509752676000,1509752674446,40.111713,-88.233612,3.00,177.0,326.7,4.0,1.443,1540.3,17.7,24.31
1509752677000,1509752675488,40.111745,-88.233632,3.75,178.0,332.8,4.0,1.029,1580.3,22.0,20.78
1509752678000,1509752676474,40.111819,-88.233626,6.75,178.0,357.2,4.0,0.693,1743.0,24.3,17.91
1509752679000,1509752677455,40.111867,-88.233619,7.00,178.0,359.1,4.0,0.678,1776.3,24.7,16.60
1509752680000,1509752678444,40.111922,-88.233612,7.00,179.0,359.9,3.0,0.654,1813.3,25.3,17.12
1509752681000,1509752679447,40.111982,-88.233605,7.00,178.0,0.0,3.0,0.808,1800.3,25.0,15.95
1509752682000,1509752680439,40.112038,-88.233600,7.00,178.0,359.9,3.0,0.811,1802.3,24.7,16.86
1509752683000,1509752681496,40.112097,-88.233598,7.00,178.0,0.5,3.0,0.454,1784.7,24.7,14.90
1509752684000,1509752682464,40.112158,-88.233598,6.50,178.0,1.1,3.0,0.366,1663.3,23.0,14.12
1509752685000,1509752683443,40.112202,-88.233594,5.75,178.0,1.0,3.0,0.317,1505.0,20.7,13.73
1509752686000,1509752684464,40.112248,-88.233589,5.25,178.0,0.2,3.0,0.284,1325.3,18.0,13.07
1509752687000,1509752685455,40.112288,-88.233581,4.75,178.0,4.5,3.0,0.254,1192.4,16.0,12.84
1509752688000,1509752686442,40.112325,-88.233574,4.00,178.0,4.3,3.0,0.240,1034.0,14.0,12.42
1509752689000,1509752687446,40.112355,-88.233569,3.75,178.0,3.7,3.0,0.247,905.0,12.0,12.45
1509752690000,1509752688446,40.112383,-88.233570,3.25,178.0,3.9,3.0,0.252,794.3,10.0,12.55
1509752691000,1509752689449,40.112405,-88.233574,2.75,178.0,2.7,3.0,0.272,761.3,8.0,12.81
1509752692000,1509752690446,40.112422,-88.233575,2.00,178.0,2.3,3.0,0.283,772.7,6.0,12.94
1509752693000,1509752691443,40.112434,-88.233573,1.50,177.0,359.6,3.0,0.280,762.7,4.5,12.94
1509752694000,1509752692445,40.112443,-88.233574,1.25,177.0,2.2,3.0,0.408,770.3,4.0,12.94
1509752695000,1509752693445,40.112456,-88.233574,1.50,177.0,1.6,3.0,0.741,944.3,5.0,14.90
1509752696000,1509752694447,40.112474,-88.233571,2.25,178.0,1.9,3.0,0.987,1085.7,8.3,18.56
1509752697000,1509752695505,40.112504,-88.233570,3.00,177.0,1.6,3.0,0.708,1181.0,13.0,19.87
1509752698000,1509752696457,40.112538,-88.233570,3.50,177.0,1.2,3.0,0.661,1094.7,15.3,14.90
1509752699000,1509752697451,40.112575,-88.233569,3.75,177.0,1.1,3.0,1.993,1649.0,18.0,43.01
1509752700000,1509752698452,40.112638,-88.233567,6.25,177.0,1.4,3.0,1.884,2006.0,24.0,29.80
1509752701000,1509752699465,40.112730,-88.233563,8.25,177.0,1.4,3.0,2.895,2267.3,29.3,29.54
1509752702000,1509752700464,40.112823,-88.233558,10.00,178.0,1.9,3.0,2.038,2547.7,35.5,27.55
1509752703000,1509752701448,40.112911,-88.233552,10.25,178.0,0.4,3.0,1.878,2059.7,36.7,21.18
1509752704000,1509752702447,40.113006,-88.233544,10.75,178.0,2.8,3.0,1.407,1773.3,38.7,25.88
1509752705000,1509752703473,40.113110,-88.233532,11.25,178.0,4.6,3.0,0.521,1736.3,40.0,20.65
1509752706000,1509752704466,40.113207,-88.233525,11.00,178.0,3.3,3.0,0.250,1282.0,37.8,14.71
