1509599216028,-0.11656362,-0.4514408,-0.6037495
1509599216047,1.1222799,-0.63675785,-1.0241661
1509599216065,0.57910687,0.64248276,0.5465871
1509599216083,0.84340906,0.6014948,0.89459354
1509599216106,0.88671094,0.76663494,-1.5348067
1509599216123,0.44573343,-0.1442461,1.433894
1509599216143,0.95548457,0.17620087,-1.8271449
1509599216167,-0.019192278,0.101566315,0.8496049
1509599216198,0.2537359,0.47542572,0.17092818
1509599216213,0.16220272,0.58882046,-0.06803787
1509599216223,0.49192488,-0.29993057,0.62965
1509599216243,1.0453943,-0.07112789,-1.4434572
1509599216268,0.8052749,-0.23421383,0.44395936
1509599216287,0.68948334,0.66476536,-0.57461274
1509599216307,0.25859785,-0.3329687,0.88609487
1509599216327,0.16650033,-0.16503525,-0.5845761
1509599216355,0.27884156,0.16985512,0.24289691
1509599216371,0.03887075,0.20019054,0.4430343
1509599216398,1.2890933,-0.33577538,-0.9798503
1509599216401,0.82843053,-1.2104359,-1.0620207
1509599216422,1.322623,0.7206898,0.099664986
1509599216448,0.886269,0.24567032,2.3021913
1509599216460,1.0573494,0.43639278,-0.20179725
1509599216479,0.23889935,0.35831165,1.559901
1509599216507,0.028675497,0.98214436,1.5350152
1509599216526,-0.56182015,-0.18984795,0.8510528
1509599216552,-7.587671E-4,-0.12192154,0.14098907
1509599216558,0.10951334,-0.087729454,0.15956235
1509599216589,0.33189917,-0.3545351,0.30779922
1509599216613,0.9820664,0.03798771,-0.55484027
1509599216618,0.35053718,-0.15657806,0.6471929
1509599216638,0.5467278,-0.011287689,0.55504274
1509599216660,0.68552387,0.0550375,0.79394853
1509599216676,0.17018354,0.7205925,1.247656
1509599216696,-0.22663105,0.2649355,-0.054391384
1509599216716,0.16826129,-0.32347584,1.0674849
1509599216737,0.7193406,-0.9517374,-1.1373955
1509599216759,0.70946705,-0.7200422,-0.91219586
1509599216780,-0.5424783,0.56939507,0.20569777
1509599216795,0.026708305,-0.47528458,0.14395332
1509599216816,-0.4665035,-0.26430035,-0.16315883
1509599216834,-0.40317458,0.90963364,1.4847698
1509599216854,-0.61470103,0.09797573,0.23591095
1509599216879,-0.5446753,0.010097504,0.07809955
1509599216895,0.25953054,0.10709381,-0.112546384
1509599216914,-0.050563455,-0.27238655,-0.09420705
1509599216934,-0.020831704,-0.21430016,-0.3068341
1509599216960,-0.06406963,-0.42896748,-0.09733033
1509599216988,0.0476076,-0.5242624,-0.64908326
1509599216992,-0.5082879,0.481699,-0.37996322
1509599217024,-0.10377401,0.77204514,0.44596142
1509599217033,-0.17964154,0.88097954,-0.3053097
1509599217053,0.43846637,-0.102357864,-0.02933979
1509599217076,0.13684249,0.12471485,-0.7131887
1509599217101,0.060782194,-0.028182983,0.086550355
1509599217118,-0.212596,-0.24622917,0.1723122
1509599217137,-0.5235349,0.060091972,0.059652507
1509599217153,-0.30748624,-0.760005,-0.23463309
1509599217171,-0.62584955,-0.5481291,-0.93226147
1509599217200,0.03093493,-1.7392855,-1.4484795
1509599217219,-0.4387203,-1.1243649,-1.925915
1509599217236,-1.1604097,-1.4665432,0.5000824
1509599217268,-0.6085137,-0.6152983,-0.034455717
1509599217269,-0.42217344,-0.00258255,2.2350144
1509599217293,-0.4921701,2.7174969,0.5249074
1509599217309,2.4355469,1.8300123,1.7655064
1509599217328,0.3514629,-0.19755077,-3.0972123
1509599217355,3.1109986,-0.8485279,-0.2282409
1509599217378,-0.11658132,5.7977343,-0.122644246
1509599217387,0.007397473,4.3827477,5.1561823
1509599217407,-1.3189901,1.4550142,-1.1235456
1509599217438,0.8933586,0.8171921,0.30616975
1509599217447,-0.20407552,1.1324034,-0.03214383
1509599217467,0.9456469,-0.14799118,-1.7342658
1509599217498,0.049758196,-1.7840052,-0.4343515
1509599217506,-0.027410567,0.09557629,-0.13054043
1509599217527,0.15348846,-2.6595278,0.5812668
1509599217549,0.7190179,-2.296692,-3.982627
1509599217571,1.3147128,-1.0381565,-1.0142965
1509599217591,2.2373648,-0.2592516,-1.8037555
1509599217609,-2.1717834,5.2360315,0.020421922
1509599217626,1.9990036,0.16761017,4.05313
1509599217655,0.43918556,-0.103260994,-0.31135988
1509599217665,-1.3915093,0.43901348,-6.147244
1509599217684,-0.621709,1.9181843,6.7834024
1509599217716,-1.6068668,0.15672588,-6.4388804
1509599217738,-0.21799064,-2.5429735,2.4474244
1509599217743,-0.7570493,0.13289642,-5.014784
1509599217764,-0.15961432,-0.8334398,1.5719168
1509599217788,0.20275378,-0.7213993,-1.5684175
1509599217803,0.22717887,-0.19817066,1.4614524
1509599217822,0.32468957,0.012730598,0.4867953
1509599217850,-0.95215386,-1.2937689,-1.2639303
1509599217864,0.60612553,-0.28952312,0.09240544
1509599217886,-1.7797782,0.3729334,0.16000807
1509599217900,-0.09762955,0.17024612,1.4893119
1509599217920,-1.5603291,0.7094784,-1.625831
1509599217939,0.28751087,0.5238161,1.317836
1509599217966,-0.47095364,-0.13487053,-1.7667783
1509599217999,0.65739197,-0.13664246,0.887481
1509599218000,-1.3868163,0.8446598,-0.15196455
1509599218022,-0.022490084,0.6770153,1.8243638
1509599218038,0.60202986,-1.5553961,-3.4566364
1509599218058,1.5850117,2.1085434,1.557598
1509599218079,-1.5077655,-0.9357157,-0.28840637
1509599218096,0.54667807,0.011633873,-1.0513532
1509599218118,-1.4837008,0.2790146,1.6688318
1509599218137,0.3211609,-0.27425575,-2.6706696
1509599218158,-0.7220241,-0.13335133,2.0838857
1509599218183,-1.0204484,0.4097786,-1.0191822
1509599218201,1.0782332,0.18955135,0.51714456
1509599218218,-0.19359845,-0.02727127,-1.6072266
1509599218237,1.7797384,-0.005955696,0.08570498
1509599218256,-2.1404462,0.35390568,-0.026325226
1509599218278,0.46762282,-0.36369514,0.31714886
1509599218303,-0.13741028,0.35013294,-0.92853796
1509599218322,0.21313637,1.3827724,1.5929959
1509599218338,-1.4568479,-1.4302559,-0.25299364
1509599218356,0.9422793,0.09479523,-3.4426894
1509599218387,-2.0545163,-0.12846947,2.315539
1509599218394,0.48252934,-0.58882713,-1.656519
1509599218414,-2.239709,-1.3813372,-1.0254138
1509599218440,-0.32460976,-0.4879589,0.62625974
1509599218471,-1.290793,-0.78593445,-0.93478495
1509599218475,0.11822486,-0.80062294,-0.43511266
1509599218494,-0.9473281,0.053894997,-0.83110774
1509599218514,-0.47424048,-0.64947224,0.51052976
1509599218537,-0.20825922,0.009772301,-0.7981505
1509599218555,0.361557,-0.2511654,0.6717713
1509599218576,0.15108317,-0.21000195,-0.84118
1509599218592,0.54495555,-1.0028315,-0.9415809
1509599218617,-0.3310933,-0.6877327,-0.7948007
1509599218632,-0.003144145,-0.6750593,0.0120687485
1509599218652,-1.1095984,-0.25517464,-0.3579722
1509599218687,0.19884926,-1.7674723,-0.4589483
1509599218690,-0.6998271,-0.34276962,-3.1576066
1509599218714,-0.64101803,0.921587,1.5286362
1509599218730,-0.9040414,-3.257164,-2.1606677
1509599218751,-0.26328206,2.0409145,0.18453419
1509599218771,-1.1687096,0.45367336,1.8109398
1509599218799,1.3438792,-0.65896606,-1.6550249
1509599218817,-1.4120269,0.0053186417,1.2571018
1509599218844,1.243275,0.74027634,0.7448088
1509599218849,-0.17736441,0.5140457,-0.06412113
1509599218871,0.64264405,0.20860004,0.6084747
1509599218897,-0.6591741,0.0651598,-0.9620348
1509599218929,0.01994878,-1.2853966,0.9709434
1509599218929,1.4948981,1.5028973,-1.1552398
1509599218947,0.20907062,-0.6579857,0.9077466
1509599218967,1.4564966,1.638072,-0.08625293
1509599218990,-0.31469238,0.14193249,2.3855686
1509599219023,1.227684,-0.092741966,0.82466316
1509599219025,0.29643047,0.7009821,-1.271581
1509599219048,-0.6394461,0.4493122,2.327054
1509599219065,-0.1838947,-0.90457153,-2.0690496
1509599219087,-0.80832857,-0.9375868,0.317299
1509599219103,-0.5025597,1.3034248,0.92190725
1509599219125,0.0086327195,-1.2629681,-1.7675347
1509599219149,-0.53561586,-1.0124769,-0.5528321
1509599219167,-0.9368329,-0.20202255,0.270007
1509599219184,1.0542643,-0.06356239,0.02566725
1509599219202,-0.9481452,0.45541954,0.4714647
1509599219223,0.36122364,-0.80636597,0.8899342
1509599219243,0.24111378,-0.4141245,-1.2931428
1509599219273,0.026784241,1.3448286,0.98981154
1509599219287,0.6567728,0.9089117,-0.5434904
1509599219309,0.7185096,-1.4526415,-0.66606224
1509599219330,-0.2739787,0.56801033,1.3979425
1509599219344,1.1154039,0.9345207,-0.83319557
1509599219363,-0.6416849,1.505477,1.5190854
1509599219393,0.8399039,0.5868492,3.0642018
1509599219415,1.1747322,0.65955734,-0.6587169
1509599219421,2.0110762,1.2714758,1.7639711
1509599219441,0.91283387,0.5706053,-1.0151513
1509599219476,1.107866,0.5175791,2.0583134
1509599219481,0.88678676,1.1496811,0.94213593
1509599219500,1.327847,1.4371138,-0.14018631
1509599219527,-0.06644589,0.41614056,0.50835633
1509599219548,1.5169413,0.28662205,0.6872938
1509599219559,-0.15064716,-0.7522545,-0.9138069
1509599219579,2.5532641,-0.45773602,0.089321494
1509599219600,-1.3207736,-0.17652225,-1.062104
1509599219627,2.0648944,0.38821793,2.677484
1509599219638,-0.0687477,-0.085536,-2.7113853
1509599219674,0.3223017,-0.9237547,1.8099381
1509599219678,-0.13400865,-0.438241,-3.0154362
1509599219707,0.0999825,-1.0447245,0.5535391
1509599219716,-0.67777014,-1.0195293,-0.41875476
1509599219741,0.5181958,-0.012424469,-0.4384852
1509599219763,-0.72642404,-0.58545303,0.38594472
1509599219780,-0.12793767,-0.27368546,1.6713235
1509599219797,-0.7887345,-0.5275717,-0.5596253
1509599219815,0.016874015,-0.6497879,1.7394142
1509599219836,0.16128969,-0.07755089,-0.57647854
1509599219854,0.03465247,-0.0768137,2.010305
1509599219880,0.6904878,-1.2122946,-0.7704745
1509599219897,0.86593115,0.44921112,-0.5980227
1509599219913,-0.581908,0.2552681,2.8598616
1509599219933,0.224985,-0.25922585,-0.040940464
