1331770782002,0.022382537,-0.005329518,-0.008526909
1331770782037,0.02557993,-0.007461112,-0.010659036
1331770782072,0.022382537,0.002131594,-0.011724833
1331770782108,0.01705302,-0.0010663297,-0.011724833
1331770782142,0.013855628,0.001065797,-0.007461112
1331770782177,0.0053289854,-0.01279063,-0.010659036
1331770782212,0.002131594,-0.020251475,-0.010659036
1331770782247,0.001065797,-0.010659036,-0.011724833
1331770782282,0.002131594,-0.0021321268,-0.007461112
1331770782318,0.001065797,0.0074605793,-0.007461112
1331770782353,0.002131594,0.0063947826,-0.006395315
1331770782388,0.004263188,0.001065797,-0.0031979238
1331770782422,0.0063947826,-0.0021321268,-0.007461112
1331770782463,0.0127898315,-0.005329518,-0.006395315
1331770782493,0.013855628,-0.019185679,-0.0031979238
1331770782644,0.014921425,-0.008526909,-0.0031979238
1331770782645,0.0127898315,-0.008526909,-0.0021321268
1331770782646,0.0053289854,-0.014922224,0.0
1331770782647,0.0031973913,-0.011724833,0.002131594
1331770782681,-0.0021321268,-0.006395315,0.001065797
1331770782788,0.0,0.0074605793,0.004263188
1331770782790,0.0,-0.004263721,0.0
1331770782797,-0.004263721,-0.010659036,0.0
1331770782815,-0.006395315,-0.0021321268,0.002131594
1331770782844,-0.009593239,-0.010659036,-0.0021321268
1331770782878,-0.005329518,-0.0031979238,-0.0010663297
1331770782914,0.0,0.0,0.0
1331770782948,-0.0021321268,-0.010659036,-0.0021321268
1331770782983,0.004263188,-0.008526909,0.0
1331770783019,0.0031973913,-0.010659036,0.0
1331770783053,0.0,-0.011724833,-0.0010663297
1331770783088,-0.0031979238,-0.010659036,0.0
1331770783134,-0.005329518,-0.0010663297,-0.0021321268
1331770783159,-0.006395315,0.001065797,0.002131594
1331770783193,-0.009593239,0.011724034,0.001065797
1331770783230,-0.006395315,-0.0010663297,0.001065797
1331770783264,-0.007461112,-0.0021321268,0.002131594
1331770783300,-0.004263721,-0.0031979238,0.001065797
1331770783334,-0.0010663297,-0.0010663297,-0.0010663297
1331770783370,0.001065797,-0.006395315,-0.0010663297
1331770783404,0.0074605793,-0.0021321268,0.001065797
1331770783439,0.0063947826,-0.017053818,0.0
1331770783474,0.00959244,-0.014922224,0.001065797
1331770783511,0.011724034,-0.0031979238,0.0031973913
1331770783631,0.00959244,-0.0010663297,0.0031973913
1331770783633,0.0031973913,0.001065797,0.0031973913
1331770783636,0.001065797,-0.0021321268,0.0
1331770783660,-0.0021321268,-0.006395315,-0.0010663297
1331770783684,-0.004263721,-0.015988022,0.0
1331770783719,-0.0031979238,-0.01811988,0.0
1331770783755,-0.0031979238,-0.019185679,-0.0021321268
1331770783818,0.0031973913,-0.008526909,-0.0010663297
1331770783824,0.0063947826,-0.004263721,-0.0021321268
1331770783877,0.0053289854,-0.0031979238,0.0
1331770783895,0.008526376,-0.0010663297,0.002131594
1331770784022,0.004263188,0.0,0.001065797
1331770784023,-0.0021321268,-0.004263721,0.0
1331770784034,-0.0031979238,0.0063947826,0.0
1331770784067,-0.007461112,0.002131594,0.0
1331770784070,-0.005329518,0.008526376,0.001065797
1331770784107,-0.007461112,0.0063947826,-0.0010663297
1331770784141,-0.004263721,0.015987223,0.001065797
1331770784175,-0.0010663297,0.013855628,0.004263188
1331770784211,0.0031973913,0.018119348,0.004263188
1331770784246,0.008526376,0.013855628,0.004263188
1331770784281,0.010658237,0.004263188,0.0031973913
1331770784316,0.0063947826,-0.006395315,0.001065797
1331770784350,-0.004263721,0.0074605793,0.004263188
1331770784387,-0.009593239,0.00959244,0.001065797
1331770784421,-0.006395315,0.026645726,0.004263188
1331770784456,-0.007461112,0.02131674,0.004263188
1331770784491,-0.006395315,0.026645726,0.0031973913
1331770784543,-0.006395315,0.013855628,0.0053289854
1331770784635,-0.004263721,-0.006395315,0.001065797
1331770784637,0.001065797,-0.010659036,-0.0010663297
1331770784668,0.0127898315,0.004263188,-0.0021321268
1331770784670,0.00959244,0.00959244,-0.0031979238
1331770784702,0.011724034,0.0063947826,0.002131594
1331770784737,0.008526376,-0.0021321268,0.002131594
1331770784771,0.010658237,0.0,0.0031973913
1331770784806,0.00959244,-0.01279063,0.001065797
1331770784841,0.002131594,-0.004263721,0.0
1331770784876,-0.0010663297,0.0053289854,-0.0010663297
1331770784912,-0.0021321268,0.0074605793,0.0
1331770784946,0.0,0.0031973913,-0.0010663297
1331770784989,0.002131594,-0.005329518,0.0
1331770785040,0.0031973913,-0.008526909,0.001065797
1331770785050,0.002131594,-0.014922224,-0.0010663297
1331770785086,-0.0010663297,-0.009593239,0.0
1331770785242,0.0,-0.004263721,0.0
1331770785244,0.00959244,0.013855628,0.002131594
1331770785259,0.00959244,0.020250943,0.0074605793
1331770785263,0.0074605793,-0.0021321268,0.004263188
1331770785292,0.00959244,-0.006395315,0.0063947826
1331770785296,0.0031973913,-0.0010663297,0.0074605793
1331770785332,0.004263188,-0.0010663297,0.00959244
1331770785367,0.0,0.0063947826,0.0127898315
1331770785404,0.001065797,-0.006395315,0.010658237
1331770785437,-0.0010663297,-0.01279063,0.0053289854
1331770785473,-0.0021321268,-0.0010663297,0.011724034
1331770785507,0.0,-0.014922224,0.0063947826
1331770785543,-0.0031979238,-0.004263721,0.0074605793
1331770785654,0.0,0.0,0.010658237
1331770785656,-0.004263721,0.0053289854,0.010658237
1331770785681,-0.006395315,0.00959244,0.010658237
1331770785683,-0.004263721,-0.0021321268,0.00959244
1331770785718,-0.006395315,0.002131594,0.008526376
1331770785753,-0.005329518,-0.0031979238,0.0074605793
1331770785788,-0.005329518,0.0,0.0063947826
1331770785839,-0.0010663297,0.0031973913,0.008526376
1331770785858,-0.0010663297,0.002131594,0.010658237
1331770785895,0.0,-0.004263721,0.010658237
1331770785929,0.0031973913,0.002131594,0.011724034
1331770785963,-0.0010663297,0.010658237,0.011724034
1331770785999,-0.0010663297,-0.0021321268,0.0074605793
1331770786033,-0.0010663297,0.0,0.00959244
1331770786068,-0.005329518,-0.0031979238,0.00959244
1331770786103,-0.008526909,0.0031973913,0.0074605793
1331770786138,-0.008526909,0.008526376,0.008526376
1331770786173,-0.008526909,0.010658237,0.010658237
1331770786209,-0.009593239,0.0031973913,0.00959244
1331770786357,-0.006395315,0.0074605793,0.00959244
1331770786359,-0.0010663297,0.0053289854,0.010658237
1331770786360,-0.0010663297,-0.0021321268,0.008526376
1331770786367,0.0031973913,0.004263188,0.008526376
1331770786384,0.002131594,0.00959244,0.0074605793
1331770786419,0.002131594,0.00959244,0.010658237
1331770786454,0.002131594,-0.0010663297,0.0074605793
1331770786492,0.001065797,-0.004263721,0.008526376
1331770786539,-0.0010663297,0.0,0.008526376
