1331757750000,1331757750000,40.145313,-88.258653,5.75,213.8,164.0,10.0,0.720,1525.0,26.0,NaN
1331757751000,1331757751000,40.145244,-88.258660,6.32,214.2,171.0,10.0,0.563,1525.0,26.0,4.31
1331757752000,1331757752000,40.145165,-88.258685,6.94,213.9,178.0,10.0,0.413,1362.5,26.0,3.73
1331757753000,1331757753000,40.145096,-88.258697,7.01,214.6,180.0,10.0,0.413,1362.5,26.0,3.73
1331757754000,1331757754000,40.145028,-88.258707,6.88,214.6,180.0,10.0,0.292,1031.2,26.0,3.14
1331757755000,1331757755000,40.144963,-88.258715,6.69,214.7,179.0,10.0,0.265,862.5,24.0,3.14
1331757756000,1331757756000,40.144900,-88.258719,6.57,214.8,178.0,10.0,0.265,862.5,24.0,3.14
1331757757000,1331757757000,40.144841,-88.258720,6.38,214.8,178.0,10.0,0.265,862.5,24.0,3.14
1331757758000,1331757758000,40.144784,-88.258720,6.19,215.0,179.0,10.0,0.281,912.5,21.0,3.14
1331757759000,1331757759000,40.144729,-88.258720,5.82,215.0,178.0,10.0,0.284,900.0,20.0,3.14
1331757760000,1331757760000,40.144681,-88.258719,4.94,215.0,177.0,10.0,0.284,900.0,20.0,3.14
1331757761000,1331757761000,40.144639,-88.258714,4.25,215.3,173.0,10.0,0.279,875.0,20.0,3.14
1331757762000,1331757762000,40.144604,-88.258707,3.88,215.1,171.0,10.0,0.509,1175.0,16.0,5.10
1331757763000,1331757763000,40.144575,-88.258700,3.44,214.9,168.0,10.0,0.509,1175.0,16.0,5.10
1331757764000,1331757764000,40.144547,-88.258687,3.44,214.5,161.0,10.0,0.677,1300.0,12.0,6.86
1331757765000,1331757765000,40.144519,-88.258659,3.82,214.3,144.0,10.0,0.431,1162.5,12.0,4.90
1331757766000,1331757766000,40.144495,-88.258618,4.25,214.1,132.0,10.0,0.431,1162.5,12.0,4.90
1331757767000,1331757767000,40.144473,-88.258574,4.50,213.9,124.0,10.0,0.431,1162.5,12.0,4.90
1331757768000,1331757768000,40.144458,-88.258529,4.38,213.8,115.0,10.0,0.244,993.7,13.0,3.14
1331757769000,1331757769000,40.144446,-88.258481,4.32,213.6,109.0,10.0,0.264,893.7,15.0,3.14
1331757770000,1331757770000,40.144435,-88.258430,4.44,213.5,104.0,10.0,0.264,893.7,15.0,3.14
1331757771000,1331757771000,40.144427,-88.258378,4.57,213.3,99.0,10.0,0.264,893.7,15.0,3.14
1331757772000,1331757772000,40.144423,-88.258324,4.69,213.2,96.0,10.0,0.288,968.7,16.0,3.14
1331757773000,1331757773000,40.144419,-88.258269,4.88,213.0,95.0,10.0,0.514,1212.5,19.0,3.14
1331757774000,1331757774000,40.144413,-88.258215,4.82,212.6,97.0,10.0,0.514,1212.5,19.0,3.14
1331757775000,1331757775000,40.144404,-88.258162,4.75,212.3,102.0,10.0,0.514,1212.5,19.0,3.14
1331757776000,1331757776000,40.144389,-88.258109,4.88,212.3,110.0,10.0,0.514,1212.5,19.0,3.14
1331757777000,1331757777000,40.144366,-88.258057,5.19,212.6,118.0,10.0,0.514,1212.5,19.0,3.14
1331757778000,1331757778000,40.144339,-88.258008,5.38,212.6,123.0,10.0,0.514,1212.5,19.0,3.14
1331757779000,1331757779000,40.144304,-88.257969,5.19,212.7,133.0,10.0,0.514,1212.5,19.0,3.14
1331757780000,1331757780000,40.144262,-88.257946,5.00,212.4,143.0,10.0,0.745,1450.0,23.0,3.14
