1331784103000,1331784103000,40.115437,-88.225018,6.69,203.1,90.0,10.0,0.556,1414.6,24.0,20.00
1331784104000,1331784104000,40.115438,-88.224933,6.88,203.6,90.0,10.0,0.577,1451.7,24.5,20.20
1331784105000,1331784105000,40.115439,-88.224846,7.01,203.8,90.0,10.0,0.593,1479.1,26.0,20.39
1331784106000,1331784106000,40.115438,-88.224758,7.19,203.5,89.0,10.0,0.462,1390.5,26.5,19.22
1331784107000,1331784107000,40.115438,-88.224671,7.19,203.1,89.0,10.0,0.462,1390.5,26.5,19.22
1331784108000,1331784108000,40.115438,-88.224586,7.13,202.6,90.0,10.0,0.324,1288.6,26.0,18.04
1331784109000,1331784109000,40.115437,-88.224503,7.01,202.3,90.0,10.0,0.321,1269.9,25.5,18.04
1331784110000,1331784110000,40.115436,-88.224425,6.82,201.4,90.0,10.0,0.320,1240.5,24.5,18.04
1331784111000,1331784111000,40.115437,-88.224353,6.69,201.0,89.0,10.0,0.319,1183.1,24.0,18.04
1331784112000,1331784112000,40.115430,-88.224286,6.07,202.5,90.0,10.0,0.319,1183.1,24.0,18.04
1331784113000,1331784113000,40.115428,-88.224221,5.50,202.9,89.0,10.0,0.319,1054.2,21.5,18.04
1331784114000,1331784114000,40.115428,-88.224162,4.82,203.1,88.0,10.0,0.314,960.5,16.0,18.04
1331784115000,1331784115000,40.115427,-88.224119,3.94,202.9,86.0,10.0,0.305,905.7,10.0,18.04
1331784116000,1331784116000,40.115427,-88.224086,3.13,202.4,86.0,10.0,0.480,1067.7,7.0,19.02
1331784117000,1331784117000,40.115432,-88.224065,2.38,201.1,83.0,10.0,0.480,1067.7,7.0,19.02
1331784118000,1331784118000,40.115442,-88.224042,2.56,200.1,76.0,10.0,0.703,1374.5,9.0,20.59
1331784119000,1331784119000,40.115459,-88.224017,2.88,199.1,68.0,10.0,0.703,1483.9,12.0,20.98
1331784120000,1331784120000,40.115478,-88.223992,3.00,198.9,47.0,10.0,0.703,1483.9,12.0,20.98
1331784121000,1331784121000,40.115498,-88.223972,2.94,198.9,45.0,10.0,0.762,1497.5,14.0,21.37
1331784122000,1331784122000,40.115523,-88.223957,3.00,198.9,32.0,10.0,0.883,1524.9,17.0,22.16
1331784123000,1331784123000,40.115556,-88.223946,3.25,198.8,20.0,10.0,0.896,1570.6,20.0,22.35
1331784124000,1331784124000,40.115611,-88.223940,4.44,198.6,10.0,10.0,0.736,1518.7,22.0,21.96
1331784125000,1331784125000,40.115678,-88.223936,5.69,198.4,6.0,10.0,0.736,1518.7,22.0,21.96
1331784126000,1331784126000,40.115741,-88.223932,6.25,198.2,5.0,10.0,0.634,1461.2,23.5,20.98
1331784127000,1331784127000,40.115806,-88.223929,6.63,198.2,3.0,10.0,0.700,1489.7,25.0,20.78
1331784128000,1331784128000,40.115869,-88.223928,6.69,198.3,2.0,10.0,0.669,1500.7,25.5,20.78
1331784129000,1331784129000,40.115932,-88.223930,6.88,198.4,0.0,10.0,0.463,1367.5,25.0,19.22
1331784130000,1331784130000,40.115996,-88.223933,6.88,198.5,0.0,10.0,0.463,1367.5,25.0,19.22
1331784131000,1331784131000,40.116058,-88.223935,6.57,198.4,0.0,10.0,0.301,1215.5,24.0,18.04
1331784132000,1331784132000,40.116118,-88.223937,6.25,198.4,0.0,10.0,0.301,1113.1,22.5,18.04
