1331752553000,1331752553000,40.114299,-88.223921,4.57,203.1,12.0,10.0,0.232,805.7,10.0,17.65
1331752554000,1331752554000,40.114330,-88.223914,3.57,203.1,20.0,10.0,0.232,805.7,10.0,17.65
1331752555000,1331752555000,40.114350,-88.223910,2.63,202.9,21.0,10.0,0.251,746.7,5.0,17.65
1331752556000,1331752556000,40.114361,-88.223914,1.81,202.9,17.0,10.0,0.526,1153.7,5.5,19.41
1331752557000,1331752557000,40.114384,-88.223914,2.50,202.9,12.0,10.0,0.886,1630.4,10.5,21.96
1331752558000,1331752558000,40.114413,-88.223917,3.38,202.8,358.0,10.0,1.013,1698.4,15.5,22.94
1331752559000,1331752559000,40.114452,-88.223922,4.25,202.7,356.0,10.0,1.013,1698.4,15.5,22.94
1331752560000,1331752560000,40.114499,-88.223927,5.25,202.7,357.0,10.0,1.087,1715.1,19.5,23.53
1331752561000,1331752561000,40.114556,-88.223931,6.25,202.7,357.0,10.0,1.131,1826.9,24.5,23.73
1331752562000,1331752562000,40.114622,-88.223935,7.01,202.6,358.0,10.0,0.995,1780.4,28.0,22.75
1331752563000,1331752563000,40.114694,-88.223939,7.82,202.7,359.0,10.0,0.863,1635.4,29.0,21.96
1331752564000,1331752564000,40.114768,-88.223943,8.26,202.9,0.0,10.0,0.863,1635.4,29.0,21.96
1331752565000,1331752565000,40.114841,-88.223948,8.57,203.5,0.0,10.0,0.690,1428.7,30.5,20.98
1331752566000,1331752566000,40.114921,-88.223952,8.63,203.7,0.0,10.0,0.593,1360.0,32.0,20.20
1331752567000,1331752567000,40.115001,-88.223954,8.69,203.8,1.0,10.0,0.660,1431.5,32.5,20.59
1331752568000,1331752568000,40.115081,-88.223957,8.82,204.0,0.0,10.0,0.528,1333.1,33.0,19.61
1331752569000,1331752569000,40.115162,-88.223959,8.82,204.2,0.0,10.0,0.528,1333.1,33.0,19.61
1331752570000,1331752570000,40.115242,-88.223960,8.76,204.4,1.0,10.0,0.444,1246.0,33.0,19.02
1331752571000,1331752571000,40.115318,-88.223962,8.69,205.3,2.0,10.0,0.495,1300.6,32.5,19.61
1331752572000,1331752572000,40.115396,-88.223961,8.69,205.7,3.0,10.0,0.550,1368.6,32.0,20.00
1331752573000,1331752573000,40.115473,-88.223959,8.82,206.6,3.0,10.0,0.550,1368.6,32.0,20.00
1331752574000,1331752574000,40.115551,-88.223956,8.94,207.6,4.0,10.0,0.603,1403.9,32.0,20.39
1331752575000,1331752575000,40.115631,-88.223951,9.07,208.3,4.0,10.0,0.471,1307.4,33.0,19.80
1331752576000,1331752576000,40.115712,-88.223944,8.88,208.9,5.0,10.0,0.286,1123.7,33.0,18.43
1331752577000,1331752577000,40.115789,-88.223936,8.63,209.5,4.0,10.0,0.237,1030.4,31.5,17.65
1331752578000,1331752578000,40.115862,-88.223930,8.32,210.6,3.0,10.0,0.237,1030.4,31.5,17.65
1331752579000,1331752579000,40.115932,-88.223927,7.94,211.5,3.0,10.0,0.235,996.4,30.5,17.65
1331752580000,1331752580000,40.115999,-88.223924,7.26,212.1,1.0,10.0,0.237,926.0,28.0,17.65
1331752581000,1331752581000,40.116058,-88.223922,6.13,212.7,1.0,10.0,0.239,842.7,23.0,17.65
1331752582000,1331752582000,40.116106,-88.223920,5.00,213.2,2.0,10.0,0.236,885.4,18.0,17.65
1331752583000,1331752583000,40.116146,-88.223918,3.75,213.2,4.0,10.0,0.236,885.4,18.0,17.65
1331752584000,1331752584000,40.116173,-88.223916,2.19,213.2,6.0,10.0,0.230,806.1,11.5,17.65
1331752585000,1331752585000,40.116179,-88.223920,0.44,212.8,12.0,10.0,0.223,692.1,5.0,17.45
1331752586000,1331752586000,40.116179,-88.223919,0.06,212.9,313.0,10.0,0.214,722.2,3.0,17.25
1331752587000,1331752587000,40.116180,-88.223919,0.00,212.8,313.0,10.0,0.211,703.5,1.5,17.25
1331752588000,1331752588000,40.116180,-88.223919,0.00,212.8,313.0,10.0,0.211,703.5,1.5,17.25
1331752589000,1331752589000,40.116180,-88.223919,0.00,212.8,313.0,10.0,0.222,723.0,0.0,17.45
1331752590000,1331752590000,40.116180,-88.223919,0.00,212.8,313.0,10.0,0.387,960.0,0.0,18.24
