1331774923000,1331774923000,40.114038,-88.223983,7.88,190.9,359.0,10.0,0.337,1079.2,28.5,18.63
1331774924000,1331774924000,40.114118,-88.223990,7.82,190.8,358.0,10.0,0.337,1079.2,28.5,18.63
1331774925000,1331774925000,40.114196,-88.223995,7.51,190.9,359.0,10.0,0.332,1032.4,28.0,18.43
1331774926000,1331774926000,40.114269,-88.223998,7.01,191.1,0.0,10.0,0.330,964.4,26.5,18.43
1331774927000,1331774927000,40.114333,-88.224001,6.19,191.3,358.0,10.0,0.326,967.1,21.0,18.43
1331774928000,1331774928000,40.114385,-88.224005,5.25,191.3,354.0,10.0,0.324,990.5,14.0,18.43
1331774929000,1331774929000,40.114425,-88.224010,4.13,191.5,352.0,10.0,0.324,990.5,14.0,18.43
1331774930000,1331774930000,40.114457,-88.224007,3.57,191.7,356.0,10.0,0.508,1190.1,10.0,19.80
1331774931000,1331774931000,40.114482,-88.223993,3.19,192.1,7.0,10.0,0.561,1360.9,11.0,20.20
1331774932000,1331774932000,40.114526,-88.223975,3.06,194.1,16.0,10.0,0.667,1396.0,13.0,20.59
1331774933000,1331774933000,40.114549,-88.223954,2.94,194.4,20.0,10.0,1.071,1622.1,16.0,23.14
1331774934000,1331774934000,40.114570,-88.223926,3.00,194.4,37.0,10.0,1.071,1622.1,16.0,23.14
1331774935000,1331774935000,40.114580,-88.223878,3.25,194.6,53.0,10.0,1.150,1740.1,21.0,24.12
1331774936000,1331774936000,40.114566,-88.223761,4.63,193.3,77.0,10.0,1.010,1724.1,25.0,23.33
1331774937000,1331774937000,40.114555,-88.223659,5.82,192.9,87.0,10.0,0.971,1654.9,27.5,22.75
1331774938000,1331774938000,40.114546,-88.223549,7.01,192.7,90.0,10.0,0.974,1594.4,30.0,22.75
1331774939000,1331774939000,40.114539,-88.223436,7.94,192.4,91.0,10.0,0.974,1594.4,30.0,22.75
1331774940000,1331774940000,40.114534,-88.223328,8.57,191.5,92.0,10.0,0.914,1575.2,32.5,22.35
1331774941000,1331774941000,40.114530,-88.223214,9.13,190.3,92.0,10.0,0.883,1569.7,34.0,22.16
1331774942000,1331774942000,40.114529,-88.223094,9.51,189.2,91.0,10.0,0.896,1601.9,35.0,22.35
1331774943000,1331774943000,40.114531,-88.222972,9.76,188.6,90.0,10.0,0.839,1585.5,35.0,21.96
1331774944000,1331774944000,40.114530,-88.222853,9.88,188.1,91.0,10.0,0.839,1585.5,35.0,21.96
1331774945000,1331774945000,40.114532,-88.222728,10.07,187.6,90.0,10.0,0.794,1568.6,36.0,21.57
