1331754053000,1331754053000,40.089818,-88.212126,10.87,196.0,331.2,10.0,0.367,1036.1,39.0,0.13
1331754054000,1331754054000,40.089913,-88.212193,11.16,194.0,330.2,10.0,0.410,1004.5,38.5,0.39
1331754055000,1331754055000,40.090005,-88.212260,10.93,192.0,329.4,10.0,0.428,1009.9,37.7,0.13
1331754056000,1331754056000,40.090086,-88.212320,10.13,192.0,329.8,10.0,0.435,1003.6,35.0,0.20
1331754057000,1331754057000,40.090155,-88.212372,8.67,192.0,328.6,10.0,0.442,974.8,29.3,0.26
1331754058000,1331754058000,40.090208,-88.212424,6.17,191.0,325.4,10.0,0.420,945.2,22.5,0.20
1331754059000,1331754059000,40.090251,-88.212469,4.49,191.0,326.2,10.0,0.420,945.2,22.5,0.20
1331754060000,1331754060000,40.090281,-88.212492,2.72,191.0,327.5,10.0,0.348,832.5,13.5,NaN
1331754061000,1331754061000,40.090281,-88.212492,0.00,191.0,327.5,10.0,0.290,671.7,5.7,0.13
1331754062000,1331754062000,40.090281,-88.212492,0.00,191.0,327.5,10.0,0.284,646.7,5.0,0.20
1331754063000,1331754063000,40.090281,-88.212492,0.00,191.0,327.5,10.0,0.924,1297.5,8.7,8.89
1331754064000,1331754064000,40.090360,-88.212482,3.38,191.0,12.2,10.0,1.393,1765.2,15.0,15.29
1331754065000,1331754065000,40.090394,-88.212449,4.96,190.0,36.2,10.0,1.528,1920.2,19.5,17.25
1331754066000,1331754066000,40.090427,-88.212396,6.29,189.0,51.4,10.0,1.742,2087.0,22.5,19.22
1331754067000,1331754067000,40.090465,-88.212338,6.98,189.0,50.5,10.0,1.677,2101.0,28.0,18.04
1331754068000,1331754068000,40.090506,-88.212262,8.28,189.0,55.5,10.0,1.383,1909.2,32.5,14.90
1331754069000,1331754069000,40.090548,-88.212176,8.69,188.0,56.9,10.0,1.269,1791.5,33.5,14.12
1331754070000,1331754070000,40.090594,-88.212076,9.70,187.0,58.6,10.0,1.249,1803.9,34.5,14.12
1331754071000,1331754071000,40.090632,-88.211984,8.67,188.0,60.6,10.0,1.136,1747.6,35.5,14.12
1331754072000,1331754072000,40.090664,-88.211880,9.04,188.0,68.9,10.0,0.690,1299.7,35.5,7.25
1331754073000,1331754073000,40.090699,-88.211774,9.17,188.0,67.9,10.0,0.385,939.2,34.0,0.39
1331754074000,1331754074000,40.090730,-88.211671,9.09,188.0,69.5,10.0,0.424,971.8,32.0,0.26
1331754075000,1331754075000,40.090758,-88.211572,8.50,188.0,69.2,10.0,0.437,959.4,28.3,0.26
1331754076000,1331754076000,40.090781,-88.211479,7.71,191.0,71.5,10.0,0.407,938.5,23.0,0.20
1331754077000,1331754077000,40.090787,-88.211429,3.54,191.0,86.9,10.0,0.344,842.1,16.3,0.26
1331754078000,1331754078000,40.090796,-88.211389,3.16,194.0,76.4,10.0,0.309,747.9,10.0,0.39
1331754079000,1331754079000,40.090796,-88.211389,0.00,194.0,76.4,10.0,0.295,714.1,6.0,0.39
1331754080000,1331754080000,40.090796,-88.211389,0.00,194.0,76.4,10.0,0.611,1018.1,5.0,4.90
1331754081000,1331754081000,40.090796,-88.211389,0.00,194.0,76.4,10.0,1.297,1646.9,10.0,14.12
1331754082000,1331754082000,40.090850,-88.211306,4.12,184.0,31.2,10.0,1.469,1811.6,16.0,16.47
1331754083000,1331754083000,40.090894,-88.211304,5.09,185.0,6.1,10.0,1.533,1915.7,19.5,17.06
1331754084000,1331754084000,40.090942,-88.211302,5.61,189.0,3.2,10.0,1.693,2119.0,24.7,18.56
1331754085000,1331754085000,40.090982,-88.211298,4.73,189.0,6.0,10.0,1.796,2277.4,29.0,19.22
1331754086000,1331754086000,40.091032,-88.211294,5.59,191.0,6.3,10.0,1.727,2208.2,32.3,18.69
1331754087000,1331754087000,40.091079,-88.211296,6.14,192.0,6.7,10.0,1.381,1864.7,35.0,16.67
1331754088000,1331754088000,40.091132,-88.211299,6.69,193.0,5.0,10.0,1.223,1825.9,37.3,14.12
1331754089000,1331754089000,40.091240,-88.211336,10.36,192.0,347.4,10.0,1.192,1832.6,39.5,12.94
1331754090000,1331754090000,40.091350,-88.211369,10.81,192.0,347.9,10.0,1.175,1848.1,41.0,12.81
1331754091000,1331754091000,40.091465,-88.211400,12.26,191.0,347.2,10.0,1.178,1873.2,42.5,12.55
1331754092000,1331754092000,40.091588,-88.211428,12.66,192.0,347.5,10.0,1.210,1909.1,44.0,12.55
1331754093000,1331754093000,40.091706,-88.211456,11.95,193.0,349.8,10.0,1.222,1919.6,44.5,12.55
1331754094000,1331754094000,40.091826,-88.211480,12.18,193.0,351.2,10.0,0.644,1335.6,45.0,4.18
1331754095000,1331754095000,40.091952,-88.211490,12.50,192.0,354.6,10.0,0.401,1093.2,45.0,0.78
1331754096000,1331754096000,40.092074,-88.211503,12.67,192.0,355.1,10.0,0.629,1296.5,45.5,2.35
1331754097000,1331754097000,40.092191,-88.211516,12.56,192.0,356.5,10.0,0.880,1502.0,46.0,4.90
1331754098000,1331754098000,40.092310,-88.211524,12.89,193.0,357.8,10.0,0.883,1510.5,46.5,7.45
1331754099000,1331754099000,40.092429,-88.211530,13.21,193.0,358.3,10.0,0.562,1247.6,47.0,2.88
1331754100000,1331754100000,40.092549,-88.211538,13.44,195.0,359.3,10.0,0.427,1121.0,47.0,0.39
1331754101000,1331754101000,40.092668,-88.211537,13.12,193.0,1.4,10.0,0.418,1102.0,47.0,0.39
1331754102000,1331754102000,40.092784,-88.211534,12.90,191.0,2.5,10.0,0.417,1100.6,46.5,0.39
1331754103000,1331754103000,40.092899,-88.211529,12.72,189.0,3.4,10.0,0.416,1094.2,45.5,0.39
1331754104000,1331754104000,40.093012,-88.211512,12.41,189.0,6.9,10.0,0.412,1071.8,45.0,0.26
