1331785591024,-0.01107,-0.01997,0.13851
1331785591059,-0.01225,-0.02816,0.19746
1331785591094,-0.00761,-0.01996,0.12566
1331785591172,-0.02220,-0.04391,0.28645
1331785591173,-0.03549,-0.06899,0.47855
1331785591200,-0.02168,-0.03959,0.26381
1331785591234,-0.02448,-0.04887,0.29874
1331785591270,-0.03539,-0.07578,0.48397
1331785591304,-0.01852,-0.04594,0.29870
1331785591339,-0.03023,-0.06048,0.40136
1331785591375,-0.01920,-0.03151,0.23293
1331785591409,-0.01130,-0.02454,0.15417
1331785591451,-0.01205,-0.02569,0.17916
1331785591484,-0.01719,-0.03509,0.23019
1331785591517,-0.02874,-0.05445,0.37447
1331785591550,-0.03339,-0.06607,0.42346
1331785591702,-0.03275,-0.06636,0.43105
1331785591704,-0.02904,-0.06490,0.42655
1331785591707,-0.03322,-0.06849,0.49618
1331785591709,-0.03118,-0.05892,0.38722
1331785591736,-0.03507,-0.06262,0.38855
1331785591760,-0.02188,-0.04033,0.26801
1331785591795,-0.01985,-0.03787,0.27031
1331785591830,-0.01679,-0.04065,0.26908
1331785591865,-0.01747,-0.03505,0.23694
1331785591900,-0.02140,-0.04251,0.30077
1331785591935,-0.02132,-0.04447,0.29333
1331785591970,-0.01705,-0.03435,0.23893
1331785592006,-0.02839,-0.06336,0.42919
1331785592041,-0.03416,-0.05508,0.37793
1331785592076,-0.03977,-0.06581,0.44226
1331785592111,-0.01372,-0.01997,0.13749
1331785592146,-0.01739,-0.02538,0.17347
1331785592181,-0.02017,-0.02609,0.20368
1331785592216,-0.04123,-0.05863,0.41301
1331785592269,-0.02960,-0.04561,0.31229
1331785592286,-0.02410,-0.04054,0.26596
1331785592334,-0.02084,-0.03440,0.24132
1331785592355,-0.02328,-0.03878,0.26482
1331785592391,-0.03261,-0.05275,0.38004
1331785592427,-0.02620,-0.04552,0.30601
1331785592460,-0.03887,-0.06863,0.47660
1331785592497,-0.02436,-0.04062,0.27766
1331785592530,-0.02213,-0.03824,0.26906
1331785592566,-0.03787,-0.05722,0.41508
1331785592685,-0.02677,-0.03120,0.24748
1331785592687,-0.01604,-0.02624,0.19007
1331785592689,0.01439,0.02211,-0.16238
1331785592722,0.01688,0.02271,-0.15791
1331785592742,-0.00616,-0.00726,0.05686
1331785592776,-0.03111,-0.05126,0.29818
1331785593005,-0.07266,-0.14104,0.91052
1331785593006,-0.01442,-0.02844,0.24066
1331785593007,-0.07074,-0.24719,1.49760
1331785593026,-0.01195,-0.02770,0.23936
1331785593029,-0.08581,-0.13891,0.85216
1331785593040,-0.00790,-0.01341,0.08919
1331785593042,-0.03931,-0.04771,0.32899
