1331769612000,1331769612000,40.114435,-88.219237,0.00,179.6,282.0,10.0,0.211,657.0,0.0,17.25
1331769613000,1331769613000,40.114435,-88.219237,0.00,179.6,282.0,10.0,0.211,657.0,0.0,17.25
1331769614000,1331769614000,40.114435,-88.219237,0.00,179.6,282.0,10.0,0.210,654.2,0.0,17.25
1331769615000,1331769615000,40.114435,-88.219237,0.00,179.6,282.0,10.0,0.383,943.6,0.0,19.02
1331769616000,1331769616000,40.114435,-88.219237,0.00,179.6,282.0,10.0,0.514,1189.2,3.0,20.00
1331769617000,1331769617000,40.114475,-88.219299,1.81,182.3,280.0,10.0,0.589,1300.6,7.5,20.00
1331769618000,1331769618000,40.114478,-88.219327,2.44,182.5,278.0,10.0,0.589,1300.6,7.5,20.00
1331769619000,1331769619000,40.114484,-88.219363,3.19,182.4,273.0,10.0,0.771,1540.9,12.0,21.37
1331769620000,1331769620000,40.114487,-88.219410,4.07,182.8,271.0,10.0,1.038,1677.2,16.0,22.16
1331769621000,1331769621000,40.114491,-88.219471,5.07,183.0,269.0,10.0,1.260,1787.9,20.0,23.33
1331769622000,1331769622000,40.114492,-88.219542,6.19,183.4,268.0,10.0,1.260,1787.9,20.0,23.33
1331769623000,1331769623000,40.114493,-88.219626,7.13,184.0,268.0,10.0,1.302,1900.4,26.0,24.51
1331769624000,1331769624000,40.114492,-88.219719,8.07,184.5,268.0,10.0,1.264,1894.9,29.0,24.31
1331769625000,1331769625000,40.114492,-88.219820,8.69,184.6,268.0,10.0,1.082,1745.6,32.0,23.33
1331769626000,1331769626000,40.114493,-88.219928,9.07,184.6,269.0,10.0,0.830,1565.5,34.5,21.76
1331769627000,1331769627000,40.114494,-88.220038,9.32,184.7,269.0,10.0,0.830,1565.5,34.5,21.76
1331769628000,1331769628000,40.114493,-88.220139,8.32,185.1,268.0,10.0,0.722,1499.5,35.0,20.98
1331769629000,1331769629000,40.114496,-88.220241,8.88,185.7,272.0,10.0,0.745,1524.5,36.5,21.18
1331769630000,1331769630000,40.114498,-88.220351,9.76,186.3,269.0,10.0,0.741,1536.6,38.0,21.18
1331769631000,1331769631000,40.114496,-88.220471,10.20,187.0,269.0,10.0,0.611,1476.1,39.0,20.20
1331769632000,1331769632000,40.114495,-88.220598,10.45,187.3,268.0,10.0,0.611,1476.1,39.0,20.20
1331769633000,1331769633000,40.114493,-88.220727,10.57,187.4,269.0,10.0,0.484,1402.2,39.0,19.41
1331769634000,1331769634000,40.114490,-88.220856,10.51,187.5,269.0,10.0,0.503,1405.4,40.0,19.61
1331769635000,1331769635000,40.114487,-88.220982,10.57,187.6,269.0,10.0,0.521,1416.2,40.0,19.61
1331769636000,1331769636000,40.114485,-88.221108,10.51,187.4,269.0,10.0,0.521,1419.4,39.0,19.61
1331769637000,1331769637000,40.114483,-88.221235,10.70,187.8,270.0,10.0,0.521,1419.4,39.0,19.61
1331769638000,1331769638000,40.114483,-88.221360,10.51,188.2,269.0,10.0,0.446,1384.2,40.0,19.41
1331769639000,1331769639000,40.114485,-88.221487,10.63,188.2,269.0,10.0,0.358,1323.7,40.0,18.82
1331769640000,1331769640000,40.114484,-88.221612,10.57,188.4,270.0,10.0,0.311,1251.5,38.5,18.04
1331769641000,1331769641000,40.114485,-88.221736,10.45,188.5,270.0,10.0,0.311,1251.5,38.5,18.04
1331769642000,1331769642000,40.114486,-88.221860,10.13,188.5,269.0,10.0,0.301,1228.7,37.5,17.65
1331769643000,1331769643000,40.114489,-88.221980,10.07,187.9,270.0,10.0,0.373,1281.1,36.5,18.24
1331769644000,1331769644000,40.114488,-88.222098,10.01,187.9,269.0,10.0,0.419,1308.1,36.5,18.82
1331769645000,1331769645000,40.114485,-88.222215,10.01,188.8,269.0,10.0,0.417,1308.5,37.0,18.82
1331769646000,1331769646000,40.114482,-88.222334,10.01,189.1,269.0,10.0,0.417,1310.9,37.5,18.82
1331769647000,1331769647000,40.114480,-88.222452,10.07,189.8,269.0,10.0,0.417,1310.9,37.5,18.82
1331769648000,1331769648000,40.114478,-88.222571,10.01,190.2,269.0,10.0,0.414,1315.5,38.0,18.82
1331769649000,1331769649000,40.114478,-88.222689,10.13,190.5,268.0,10.0,0.414,1318.6,37.5,18.82
1331769650000,1331769650000,40.114475,-88.222809,10.13,191.2,268.0,10.0,0.364,1275.7,37.0,18.43
1331769651000,1331769651000,40.114472,-88.222929,10.07,191.7,268.0,10.0,0.364,1275.7,37.0,18.43
1331769652000,1331769652000,40.114469,-88.223046,10.01,191.6,267.0,10.0,0.330,1246.4,36.5,18.04
1331769653000,1331769653000,40.114467,-88.223163,9.95,191.3,268.0,10.0,0.348,1258.5,36.0,18.24
1331769654000,1331769654000,40.114465,-88.223281,9.88,191.1,268.0,10.0,0.296,1173.4,36.0,18.04
1331769655000,1331769655000,40.114464,-88.223395,9.70,191.1,269.0,10.0,0.241,1078.0,36.0,17.65
1331769656000,1331769656000,40.114465,-88.223508,9.45,191.0,270.0,10.0,0.241,1078.0,36.0,17.65
