1331756276000,1331756276000,40.145480,-88.258690,4.44,197.8,155.0,10.0,0.833,1583.5,20.5,21.96
1331756277000,1331756277000,40.145425,-88.258686,5.25,197.9,167.0,10.0,0.792,1587.9,24.0,21.57
1331756278000,1331756278000,40.145363,-88.258684,6.07,197.9,172.0,10.0,0.792,1587.9,24.0,21.57
1331756279000,1331756279000,40.145295,-88.258686,6.76,197.9,176.0,10.0,0.798,1626.1,26.5,21.57
1331756280000,1331756280000,40.145225,-88.258687,7.38,197.9,178.0,10.0,0.796,1558.5,28.0,21.57
1331756281000,1331756281000,40.145152,-88.258689,7.82,198.0,179.0,10.0,0.748,1453.0,29.0,21.57
1331756282000,1331756282000,40.145076,-88.258690,8.19,198.2,179.0,10.0,0.628,1378.0,30.0,20.78
1331756283000,1331756283000,40.144998,-88.258690,8.38,198.3,179.0,10.0,0.628,1378.0,30.0,20.78
1331756284000,1331756284000,40.144919,-88.258691,8.51,198.5,179.0,10.0,0.426,1207.7,31.0,19.02
1331756285000,1331756285000,40.144837,-88.258699,8.44,199.0,180.0,10.0,0.303,1067.9,30.5,18.04
1331756286000,1331756286000,40.144759,-88.258704,7.88,199.3,180.0,10.0,0.302,985.0,27.5,18.04
1331756287000,1331756287000,40.144692,-88.258705,6.69,199.4,180.0,10.0,0.302,985.0,27.5,18.04
1331756288000,1331756288000,40.144638,-88.258705,5.13,199.4,178.0,10.0,0.300,945.6,21.0,18.04
1331756289000,1331756289000,40.144600,-88.258705,3.32,199.3,174.0,10.0,0.297,937.9,14.0,18.04
1331756290000,1331756290000,40.144576,-88.258705,2.31,199.9,172.0,10.0,0.454,1115.5,10.5,19.02
1331756291000,1331756291000,40.144554,-88.258702,2.56,200.2,168.0,10.0,0.713,1458.0,10.0,20.98
1331756292000,1331756292000,40.144531,-88.258687,3.32,200.4,146.0,10.0,0.713,1458.0,10.0,20.98
1331756293000,1331756293000,40.144505,-88.258659,4.07,200.3,141.0,10.0,0.815,1539.7,12.5,21.96
1331756294000,1331756294000,40.144477,-88.258621,4.82,200.4,130.0,10.0,0.851,1527.6,17.0,22.75
1331756295000,1331756295000,40.144452,-88.258569,5.57,200.3,119.0,10.0,0.694,1444.7,20.5,21.37
1331756296000,1331756296000,40.144433,-88.258506,6.00,200.0,107.0,10.0,0.400,1263.5,23.0,18.63
1331756297000,1331756297000,40.144421,-88.258435,6.25,199.8,98.0,10.0,0.400,1263.5,23.0,18.63
1331756298000,1331756298000,40.144415,-88.258363,6.19,199.8,95.0,10.0,0.297,1194.4,23.5,18.04
1331756299000,1331756299000,40.144410,-88.258296,5.57,199.8,93.0,10.0,0.297,1081.9,21.5,18.04
1331756300000,1331756300000,40.144406,-88.258240,4.44,199.8,94.0,10.0,0.295,981.1,16.5,18.04
1331756301000,1331756301000,40.144402,-88.258199,2.69,199.7,94.0,10.0,0.286,883.9,9.0,18.04
1331756302000,1331756302000,40.144399,-88.258180,1.00,199.8,95.0,10.0,0.286,883.9,9.0,18.04
1331756303000,1331756303000,40.144398,-88.258177,0.13,200.0,99.0,10.0,0.276,801.4,4.0,17.84
1331756304000,1331756304000,40.144398,-88.258178,0.00,199.8,99.0,10.0,0.270,801.7,3.0,17.65
1331756305000,1331756305000,40.144398,-88.258178,0.00,199.8,99.0,10.0,0.268,792.4,1.5,17.65
1331756306000,1331756306000,40.144398,-88.258178,0.00,199.8,99.0,10.0,0.271,796.0,0.0,17.84
1331756307000,1331756307000,40.144398,-88.258178,0.00,199.8,99.0,10.0,0.271,796.0,0.0,17.84
1331756308000,1331756308000,40.144398,-88.258178,0.00,199.8,99.0,10.0,0.272,800.0,0.0,18.04
1331756309000,1331756309000,40.144398,-88.258178,0.00,199.8,99.0,10.0,0.265,790.6,0.0,17.84
1331756310000,1331756310000,40.144398,-88.258178,0.00,199.8,99.0,10.0,0.251,769.1,0.0,17.65
1331756311000,1331756311000,40.144398,-88.258178,0.00,199.8,99.0,10.0,0.251,769.1,0.0,17.65
