1331771227010,-0.19878662,-0.6161188,10.065069
1331771227046,-0.15896942,-0.82328796,10.300979
1331771227080,-0.20776795,-0.66177386,10.265054
1331771227116,-0.14220428,-0.86415297,10.105037
1331771227150,-0.2908452,-0.5885761,9.965527
1331771227187,-0.19130218,-0.73407346,9.828262
1331771227244,-0.28336075,-0.732876,10.062375
1331771227264,-0.124541014,-0.71191955,10.148596
1331771227289,-0.18426682,-0.7927515,10.171049
1331771227365,-0.19489472,-0.6887178,10.103989
1331771227366,-0.0782872,-0.69066375,10.226284
1331771227396,-0.14280304,-0.83541274,10.259964
1331771227431,-0.20297791,-0.7008426,10.205777
1331771227466,-0.27512786,-0.6568341,9.992321
1331771227501,-0.14415024,-0.7316785,10.0577345
1331771227537,-0.2748285,-0.73033124,10.0312395
1331771227595,-0.2363585,-0.7191046,10.062076
1331771227606,-0.23291565,-0.6819818,10.025851
1331771227707,-0.22842498,-0.6512956,10.031988
1331771227709,-0.357307,-0.77673477,10.34364
1331771227742,-0.35341507,-0.7800279,10.343191
1331771227745,-0.475112,-0.7984396,10.268946
1331771227782,-0.33739838,-0.65518755,10.077494
1331771227817,-0.44637176,-0.746797,10.183474
1331771227852,-0.4739145,-0.74769515,10.003248
1331771227886,-0.2532733,-0.6930588,10.115365
1331771227923,-0.37227586,-0.732876,10.144255
1331771227957,-0.3439847,-0.7327263,10.005643
1331771228009,-0.4420308,-0.678539,9.961185
1331771228027,-0.4459227,-0.773741,9.972562
1331771228086,-0.3992198,-0.7220984,9.995165
1331771228098,-0.2615062,-0.6047424,9.96388
1331771228133,-0.37242553,-0.8307724,10.183174
1331771228167,-0.39892045,-0.7388635,9.946217
1331771228202,-0.3676355,-0.8572673,10.174043
1331771228237,-0.3954776,-0.8583151,9.998458
1331771228290,-0.40386018,-0.7695497,9.961335
1331771228312,-0.33664992,-0.73691756,10.281818
1331771228340,-0.3713777,-0.77149564,10.111174
1331771228377,-0.2891986,-0.9090596,10.162367
1331771228413,-0.3689827,-0.6981482,10.017768
1331771228447,-0.43484575,-0.7774832,10.104887
1331771228483,-0.529449,-0.889151,10.3143015
1331771228517,-0.4204756,-0.7764354,10.237511
1331771228553,-0.6018984,-0.7680528,10.114766
1331771228589,-0.51148635,-0.77014846,9.924212
1331771228939,-0.30865815,-0.6845265,9.998608
1331771228941,-0.33006364,-0.75173676,10.369237
1331771228944,-0.3939807,-0.7550299,10.143506
1331771228946,-0.37826338,-0.76161623,10.098899
1331771228948,-0.5695656,-0.7685019,10.071207
1331771228949,-0.3797603,-0.76670563,10.034683
1331771228950,-0.32692015,-0.81445634,10.308912
1331771228983,-0.44712022,-0.6249504,9.9543
1331771228985,-0.42257127,-0.7342232,10.054292
1331771229021,-0.40161484,-0.5709128,10.102941
1331771229023,-0.4803511,-0.7605684,10.26221
1331771229067,-0.45565248,-0.75083864,10.037078
1331771229075,-0.42376876,-0.71281767,10.008338
1331771229097,-0.3104544,-0.84334624,9.856254
1331771229115,-0.36823425,-0.81161225,10.095905
1331771229149,-0.49172744,-0.8681946,10.203531
1331771229184,-0.59501266,-0.7379654,10.1140175
1331771229236,-0.5525011,-0.8132588,10.221644
1331771229254,-0.50894165,-0.7414082,10.262659
1331771229303,-0.38859192,-0.9279204,10.175091
1331771229324,-0.4219725,-0.7764354,10.309361
1331771229359,-0.42526567,-0.7563771,10.144854
1331771229394,-0.61058027,-0.8431966,10.07435
1331771229429,-0.41852966,-0.8231383,10.004596
1331771229464,-0.41134462,-0.77164537,10.132579
1331771229499,-0.5647755,-0.7708969,9.776769
1331771229534,-0.42182282,-0.7801776,10.102791
1331771229570,-0.48394364,-0.7934999,10.265054
1331771229604,-0.4393364,-0.8753796,10.150542
1331771229733,-0.36299515,-0.7794292,10.294243
1331771229736,-0.32692015,-0.9201366,10.120305
1331771229743,-0.33799714,-0.8747809,10.121951
1331771229780,-0.27527755,-0.89229447,9.957593
1331771229781,-0.30132338,-0.91384965,10.127191
1331771229814,-0.4405339,-0.9316626,10.05519
1331771229850,-0.41673338,-0.7604187,10.031389
1331771229884,-0.459245,-0.8279283,10.270592
1331771229939,-0.34143996,-0.82298857,10.260713
1331771229955,-0.4261638,-0.757874,10.308463
1331771230003,-0.40116578,-0.8454419,10.096804
1331771230026,-0.37122804,-0.7789801,10.011631
1331771230060,-0.3052153,-0.816552,10.07959
1331771230096,-0.21121079,-0.80472654,10.043365
1331771230130,-0.32886612,-1.0301578,10.283316
1331771230166,-0.40236327,-0.8662486,10.2966385
1331771230201,-0.511636,-0.9099577,10.314002
1331771230235,-0.5239105,-0.90037763,10.23781
1331771230271,-0.44218048,-0.80906755,10.189311
1331771230306,-0.36314484,-0.8596623,9.948013
1331771230340,-0.30581406,-0.8782237,9.995315
1331771230375,-0.25641677,-0.8984317,10.015523
1331771230410,-0.4074527,-0.9038205,10.14665
1331771230445,-0.4287085,-0.81295943,9.968071
1331771230482,-0.32721955,-0.950224,10.233619
1331771230618,-0.29309052,-0.7792795,10.11327
1331771230619,-0.2917433,-1.0693762,10.165511
1331771230645,-0.31165192,-0.9259744,10.05504
1331771230647,-0.2748285,-0.80233157,10.095456
1331771230765,-0.33515304,-0.9599538,10.043065
