1331757694000,1331757694000,40.112774,-88.222944,9.98,185.0,88.9,10.0,0.431,1003.8,36.0,1.18
1331757695000,1331757695000,40.112775,-88.222827,10.31,186.0,89.1,10.0,0.620,1192.6,36.5,3.92
1331757696000,1331757696000,40.112775,-88.222705,10.42,187.0,88.7,10.0,0.570,1156.6,37.7,2.09
1331757697000,1331757697000,40.112774,-88.222575,10.42,186.0,89.0,10.0,0.422,1014.9,38.5,0.20
1331757698000,1331757698000,40.112772,-88.222448,10.79,186.0,89.5,10.0,0.415,1017.6,39.0,0.39
1331757699000,1331757699000,40.112770,-88.222325,10.96,187.0,90.3,10.0,0.411,1006.6,39.0,0.20
1331757700000,1331757700000,40.112769,-88.222194,10.89,187.0,90.2,10.0,0.408,986.6,39.0,NaN
1331757701000,1331757701000,40.112766,-88.222066,10.94,188.0,90.6,10.0,0.411,1002.7,39.0,0.26
1331757702000,1331757702000,40.112764,-88.221938,11.02,188.0,90.2,10.0,0.700,1289.7,39.7,4.18
1331757703000,1331757703000,40.112764,-88.221816,10.94,189.0,90.7,10.0,0.839,1427.7,40.0,5.88
1331757704000,1331757704000,40.112765,-88.221687,11.30,190.0,90.3,10.0,0.982,1536.2,41.0,8.43
1331757705000,1331757705000,40.112764,-88.221542,11.74,189.0,89.8,10.0,1.157,1641.6,42.0,10.33
1331757706000,1331757706000,40.112765,-88.221400,11.67,189.0,89.7,10.0,1.196,1662.0,42.5,10.78
1331757707000,1331757707000,40.112772,-88.221251,12.47,187.0,88.7,10.0,1.263,1713.6,44.5,11.37
1331757708000,1331757708000,40.112776,-88.221098,12.62,189.0,89.2,10.0,1.060,1592.2,46.7,7.71
1331757709000,1331757709000,40.112779,-88.220946,13.15,192.0,88.8,10.0,0.523,1225.9,47.0,0.39
1331757710000,1331757710000,40.112781,-88.220786,13.19,191.0,89.2,10.0,0.446,1142.7,47.0,0.20
1331757711000,1331757711000,40.112783,-88.220628,13.13,190.0,89.4,10.0,0.424,1123.0,47.0,NaN
1331757712000,1331757712000,40.112783,-88.220479,12.81,190.0,89.9,10.0,0.409,1092.5,46.5,NaN
1331757713000,1331757713000,40.112782,-88.220326,12.73,190.0,90.5,10.0,0.401,1076.7,45.3,NaN
1331757714000,1331757714000,40.112779,-88.220175,12.48,188.0,91.2,10.0,0.395,1058.2,44.5,NaN
1331757715000,1331757715000,40.112772,-88.220024,11.95,189.0,92.1,10.0,0.395,1058.2,44.5,NaN
1331757716000,1331757716000,40.112764,-88.219877,10.78,188.0,93.0,10.0,0.391,977.0,38.3,NaN
1331757717000,1331757717000,40.112757,-88.219763,9.62,189.0,92.0,10.0,0.397,927.9,31.5,NaN
1331757718000,1331757718000,40.112752,-88.219671,7.78,190.0,91.5,10.0,0.402,924.4,27.0,NaN
1331757719000,1331757719000,40.112749,-88.219584,6.36,189.0,91.1,10.0,0.350,850.2,20.7,NaN
1331757720000,1331757720000,40.112750,-88.219527,4.07,188.0,90.7,10.0,0.295,723.4,13.0,0.20
