1331752767000,1331752767000,40.113530,-88.224234,0.00,233.0,11.0,10.0,0.238,668.7,0.0,2.75
1331752768000,1331752768000,40.113555,-88.224253,0.63,227.2,38.0,10.0,0.237,675.0,1.0,2.75
1331752769000,1331752769000,40.113556,-88.224245,1.00,226.7,53.0,10.0,0.238,693.7,4.0,2.75
1331752770000,1331752770000,40.113555,-88.224227,1.25,226.5,62.0,10.0,0.238,693.7,4.0,2.75
1331752771000,1331752771000,40.113555,-88.224208,1.69,226.1,69.0,10.0,0.234,750.0,6.0,2.94
1331752772000,1331752772000,40.113549,-88.224180,1.88,225.8,73.0,10.0,0.234,750.0,6.0,2.94
1331752773000,1331752773000,40.113542,-88.224148,2.19,225.6,78.0,10.0,0.332,968.7,8.0,4.12
1331752774000,1331752774000,40.113538,-88.224113,2.63,225.4,82.0,10.0,0.369,1087.5,10.0,3.92
1331752775000,1331752775000,40.113534,-88.224073,3.00,225.3,89.0,10.0,0.369,1087.5,10.0,3.92
1331752776000,1331752776000,40.113536,-88.224041,3.06,224.5,88.0,10.0,0.286,950.0,10.0,2.75
1331752777000,1331752777000,40.113531,-88.224003,2.88,224.1,88.0,10.0,0.286,950.0,10.0,2.75
1331752778000,1331752778000,40.113528,-88.223975,2.31,223.7,90.0,10.0,0.268,793.7,7.0,2.75
1331752779000,1331752779000,40.113526,-88.223954,1.81,223.3,92.0,10.0,0.268,737.5,5.0,2.75
1331752780000,1331752780000,40.113527,-88.223938,1.75,222.7,92.0,10.0,0.268,737.5,5.0,2.75
1331752781000,1331752781000,40.113527,-88.223923,1.88,222.2,92.0,10.0,0.270,787.5,6.0,2.75
1331752782000,1331752782000,40.113522,-88.223912,1.56,221.1,96.0,10.0,0.348,900.0,6.0,3.14
1331752783000,1331752783000,40.113515,-88.223907,1.19,220.1,103.0,10.0,0.348,900.0,6.0,3.14
1331752784000,1331752784000,40.113499,-88.223907,1.56,219.0,119.0,10.0,0.576,1206.2,8.0,4.90
